clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
2,493,0,0,1,0,0,0,0,0,1,0,0,0,-1.0255581246392824,0.103596411019845,-1.0877816871355366,-1.2059556308839043,-1.1628362219575,-1.1817729025857822
3,827,0,0,0,1,0,0,0,0,1,0,0,0,-0.8175586463692603,-0.10364763931062745,0.23709794354819969,-0.8958802768932967,-0.840649115873734,-0.8810590071461046
1,4327,0,0,0,1,0,0,0,0,1,0,0,0,0.43043822325087266,-1.1398678909629996,1.561977574231936,0.7608080429993744,0.7006243375540108,0.5795513421323297
1,2503,0,1,0,0,0,0,0,0,0,0,1,0,0.2016387971538483,1.5543047633331668,-1.0877816871355366,0.3267025474125252,0.2652363563597325,0.49363308629242175
3,5702,0,1,0,0,0,0,0,0,1,0,0,0,0.40963827542387043,1.139816662672217,-0.20452860001304574,0.46845128066537345,0.49163810658075696,0.636830179358935
1,3218,0,1,0,0,0,0,1,0,0,0,0,0,0.2016387971538483,0.1726777611300041,2.445230661354427,0.3089839557559187,0.3436061929747024,0.35043599322590846
5,1257,0,0,0,1,0,1,0,0,0,0,0,0,-0.8799584898502669,-1.2089492410731586,2.003604117793181,-0.8958802768932967,-0.9103111928648185,-1.0242561002126178
4,789,0,0,1,0,0,0,0,0,0,0,1,0,-0.7759587507152559,0.31084046135032234,-1.9710347742580274,-0.7807094311253571,-0.7274482407632217,-0.7235422047729403
1,7182,0,0,0,1,0,0,1,0,0,0,0,0,1.4496356667739811,-0.17272898942078657,1.1203510306706905,1.3720994551522858,1.2840442323543435,1.3098565167715466
5,9711,0,0,0,1,0,0,1,0,0,0,0,0,0.43043822325087266,0.4490031615706357,0.23709794354819969,0.6013407180899196,0.5351769047001854,0.636830179358935
3,6048,0,0,0,1,0,0,0,0,1,0,0,0,0.40963827542387043,0.8634912622315855,0.23709794354819969,0.5836221264333139,0.5090536258285285,0.665469597972237
2,8758,0,0,0,0,1,0,0,0,0,0,1,0,1.4704356146009834,0.8634912622315855,0.6787244871094451,1.3455215676673764,1.3624140689693136,1.4960127377580135
1,12765,0,0,0,0,1,1,0,0,0,0,0,0,2.5520329016050978,0.9325726123417446,0.6787244871094451,2.107421008901439,1.9545417233935325,2.197678493783928
2,1389,0,0,0,0,1,0,1,0,0,0,0,0,-0.5887592202722359,0.7253285620112673,-0.6461551435742912,-0.5415084437611749,-0.5184620097899679,-0.45146772794656537
2,658,0,0,0,1,0,0,1,0,0,0,0,0,-0.8799584898502669,-2.5214948931661625,0.23709794354819969,-0.7895687269536608,-0.8319413562498486,-1.0672152281325722
2,5122,0,0,1,0,0,0,0,1,0,0,0,0,0.2016387971538483,-0.5181357399715772,-0.6461551435742912,0.3798583223823432,0.38714499109413086,0.3217965746126058
3,625,0,0,1,0,0,0,0,1,0,0,0,0,-1.0255581246392824,0.37992181146047654,-1.0877816871355366,-1.2325335183688135,-1.188959500829157,-1.1817729025857822
5,581,0,0,1,0,0,0,0,0,0,1,0,0,-1.0463580724662849,-0.17272898942078657,-0.6461551435742912,-1.2413928141971164,-1.188959500829157,-1.2390517398123875
4,11009,0,0,1,0,0,0,0,0,1,0,0,0,1.262436136330961,-0.932623840632527,-0.20452860001304574,1.310084384354164,1.3624140689693136,1.2096185516249869
3,1897,0,0,1,0,0,0,1,0,0,0,0,0,-0.5887592202722359,-0.863542490522368,-0.6461551435742912,-0.4174783021649323,-0.46621545204665493,-0.5373859837864734
4,807,0,0,0,0,1,0,0,0,0,1,0,0,-0.8383585941962625,0.587165861790954,0.23709794354819969,-0.9401767560348127,-0.9016034332409332,-0.8667392978394536
5,667,0,0,1,0,0,0,0,1,0,0,0,0,-1.1087579159472913,-0.379973039751259,0.23709794354819969,-1.409719434934874,-1.3544069336829823,-1.4252079607988553
3,3621,0,0,0,0,1,0,0,1,0,0,0,0,0.03523921453783044,-2.1070067925052123,0.23709794354819969,0.31784325158422155,0.39585275071801623,0.0926812257061845
4,5604,0,0,0,0,1,0,0,0,0,0,0,1,0.8464371797909168,-1.6925186918442676,-0.20452860001304574,1.0974612844748914,1.1273045591244037,0.8802652375720074
2,4106,1,0,0,0,0,0,1,0,0,0,0,0,0.43043822325087266,2.659606365095693,0.6787244871094451,0.4241548015238583,0.3784372314702447,0.7513878538121457
3,1867,0,0,0,0,1,0,0,0,0,0,1,0,-0.21436015938619613,0.7253285620112673,-1.0877816871355366,-0.09854365234602197,-0.06565850934791893,0.006762969866276528
4,3964,0,0,0,0,1,0,0,0,0,1,0,0,0.2016387971538483,0.587165861790954,-1.0877816871355366,0.3532804348974338,0.38714499109413086,0.45067395837246743
3,1635,0,0,0,0,1,1,0,0,0,0,0,0,-0.6303591159262404,0.7253285620112673,0.23709794354819969,-0.6566792895291146,-0.6229551252765948,-0.5660254023997761
2,4661,0,0,0,0,1,0,1,0,0,0,0,0,0.284838588461857,0.4490031615706357,-0.6461551435742912,0.44187339318046487,0.4568070680852147,0.5079527955990727
1,2596,0,0,1,0,0,0,1,0,0,0,0,0,-0.047960576770178266,-0.379973039751259,-1.529408230696782,0.19381310998797902,0.2216975582403048,0.16427977223944146
2,4455,0,0,0,0,1,0,0,0,0,0,0,1,0.8256372319639146,-0.863542490522368,0.6787244871094451,0.9291346637371329,0.9531493666466921,0.8229864003454019
2,2196,0,0,0,1,0,0,0,1,0,0,0,0,-0.21436015938619613,0.37992181146047654,0.23709794354819969,-0.0631064690328097,-0.022119711228491257,0.006762969866276528
3,453,0,0,1,0,0,0,0,1,0,0,0,0,-1.1295578637742936,0.24175911124016325,-0.20452860001304574,-1.4894530973896023,-1.4153612510501814,-1.4395276701055062
1,8820,0,1,0,0,0,0,0,1,0,0,0,0,1.4496356667739811,0.587165861790954,2.886857204915672,1.3366622718390735,1.2579209534826874,1.395774772611454
1,8714,1,0,0,0,0,0,0,1,0,0,0,0,1.8864345711410277,2.176036914324594,-0.20452860001304574,1.5670039633749528,1.4494916652081697,1.8540054704242965
6,789,0,0,0,0,1,0,0,0,1,0,0,0,-1.0463580724662849,0.24175911124016325,-0.6461551435742912,-1.2856892933386317,-1.249913818196356,-1.2533714491190393
6,4951,0,0,1,0,0,0,0,1,0,0,0,0,-0.21436015938619613,-0.5181357399715772,-0.6461551435742912,-0.01880998989129457,0.0040035676431656566,-0.0648355766669798
7,760,0,0,1,0,0,0,0,1,0,0,0,0,-1.1087579159472913,0.8634912622315855,-1.0877816871355366,-1.4274380265914808,-1.380530212554639,-1.3392897049589472
3,1033,0,0,1,0,0,1,0,0,0,0,0,0,-0.9631582811582757,0.7944099121214264,-0.6461551435742912,-1.0996440809442674,-1.1367129430858431,-1.0528955188259206
7,11500,0,0,1,0,0,0,1,0,0,0,0,0,0.4512381710778749,0.587165861790954,-0.20452860001304574,0.5924814222616168,0.6309622605629261,0.6941090165855404
5,2118,0,0,1,0,0,0,0,0,0,1,0,0,-0.5055594289642269,0.034515060909685875,-0.6461551435742912,-0.4086190063366287,-0.36172233656002806,-0.37986918141330905
5,1323,0,0,1,0,0,1,0,0,0,0,0,0,-0.8383585941962625,-0.3108916896411048,-0.6461551435742912,-0.8515837977517816,-0.8667723947453909,-0.8953787164527562
3,10827,0,0,0,1,0,0,0,0,0,1,0,0,1.5120355102549878,-1.2780305911833179,1.1203510306706905,1.55814466754665,1.4930304633275973,1.3384959353848498
2,1944,1,0,0,0,0,0,0,1,0,0,0,0,-0.5471593246182315,2.10695556421443,0.6787244871094451,-0.5592270354177806,-0.6055396060288241,-0.3655494721066574
3,2621,0,0,0,1,0,0,0,0,1,0,0,0,-0.1311603680781872,-1.0707865408528403,1.1203510306706905,0.08750156004834223,0.06495788501036487,-0.050515867360328794
4,4860,0,0,1,0,0,0,0,0,1,0,0,0,0.22243874498085053,0.37992181146047654,-1.0877816871355366,0.3798583223823432,0.413268269965787,0.45067395837246743
2,707,0,0,0,0,1,0,0,1,0,0,0,0,-0.8383585941962625,-0.17272898942078657,1.1203510306706905,-0.8604430935800852,-0.9103111928648185,-0.9096984257594073
4,6692,0,0,0,1,0,0,0,1,0,0,0,0,0.40963827542387043,-0.3108916896411048,0.6787244871094451,0.627918605574829,0.5874234624434985,0.5795513421323297
3,1923,0,0,1,0,0,0,0,1,0,0,0,0,-0.42235963765621826,-2.1760881426153715,1.1203510306706905,-0.17827731480074938,-0.1091973074673466,-0.39418889071996005
4,7589,0,0,1,0,0,0,1,0,0,0,0,0,0.43043822325087266,-0.17272898942078657,-0.20452860001304574,0.6190593097465262,0.6309622605629261,0.6081907607456324
2,1940,0,0,1,0,0,0,0,0,0,0,0,1,-0.1935602115591939,-0.2418103395309457,-0.6461551435742912,0.007767897593614828,0.03012684651482257,-0.007556739440374484
3,1446,0,0,1,0,0,0,0,0,0,1,0,0,-0.6303591159262404,-0.6562984401918955,-0.6461551435742912,-0.5060712604479626,-0.48363097129442567,-0.580345111706427
3,3464,0,0,1,0,0,1,0,0,0,0,0,0,-0.15196031590518944,-0.10364763931062745,-0.6461551435742912,0.034345785078524226,0.06495788501036487,0.03540238847957919
1,17730,0,0,1,0,0,0,0,1,0,0,0,0,2.7392324320481185,0.37992181146047654,-0.20452860001304574,2.1694360796995604,2.154820194742901,2.2406376217038826
1,10214,0,0,0,0,1,0,1,0,0,0,0,0,1.4912355624279856,1.070735312562058,0.23709794354819969,1.3898180468088916,1.3101675112260005,1.524652156371317
6,709,0,0,1,0,0,0,0,0,0,0,1,0,-1.0463580724662849,0.24175911124016325,-0.6461551435742912,-1.2502521100254194,-1.2586215778202414,-1.2390517398123875
5,6856,0,0,1,0,0,0,0,0,0,1,0,0,0.5760378580398883,0.4490031615706357,-1.0877816871355366,0.6987929722012536,0.7180398568017823,0.7800272724254477
5,1875,0,0,1,0,0,0,0,0,1,0,0,0,-0.6095591680992382,-1.1398678909629996,-0.6461551435742912,-0.4883526687913561,-0.4575076924227695,-0.5946648210130787
4,854,0,0,1,0,0,0,0,0,1,0,0,0,-0.983958228985278,0.24175911124016325,-0.6461551435742912,-1.170518447570692,-1.1715439815813853,-1.1531334839724796
4,3425,0,0,0,1,0,1,0,0,0,0,0,0,-0.21436015938619613,-0.379973039751259,1.1203510306706905,-0.04538787737620317,-0.030827470852376637,-0.0791552859736308
1,3478,0,0,0,0,1,0,0,0,1,0,0,0,0.2016387971538483,-1.0017051907426862,2.445230661354427,0.5216070556351923,0.4393915488374439,0.35043599322590846
5,1879,0,0,0,0,1,0,0,0,1,0,0,0,-0.5263593767912292,-3.2123083942677435,2.445230661354427,-0.31116675222529555,-0.2398137018256304,-0.6376239489330323
3,827,0,0,1,0,0,0,0,0,1,0,0,0,-0.8175586463692603,0.656247211901113,-0.6461551435742912,-0.9135988685499032,-0.8580646351215055,-0.8237801699194993
3,7175,0,0,1,0,0,0,0,1,0,0,0,0,0.4512381710778749,0.37992181146047654,-0.6461551435742912,0.5747628306050102,0.6919165779301254,0.651149888665586
6,1013,0,0,0,0,1,0,0,0,1,0,0,0,-1.0463580724662849,1.208898012782376,-0.20452860001304574,-1.3034078849952382,-1.31957589518744,-1.210412321199085
7,11214,0,0,0,0,1,0,1,0,0,0,0,0,0.40963827542387043,0.5180845116807948,-1.0877816871355366,0.47731057649367714,0.5613001835718415,0.5938710514389807
2,4707,0,0,0,0,1,0,0,0,1,0,0,0,0.43043822325087266,0.4490031615706357,1.1203510306706905,0.5304663514634951,0.5613001835718415,0.6081907607456324
3,11257,0,0,0,1,0,0,0,0,0,0,1,0,1.8656346233140255,-0.379973039751259,0.6787244871094451,1.6024411466881652,1.6323546173097665,1.56761128429127
6,2728,0,0,1,0,0,0,0,1,0,0,0,0,-0.4639595333102227,-0.10364763931062745,-0.20452860001304574,-0.36432252719511354,-0.3181835384406004,-0.3512297628000064
2,948,0,1,0,0,0,0,0,1,0,0,0,0,-0.7759587507152559,1.4161420631128487,-0.20452860001304574,-0.8161466144385693,-0.8232335966259632,-0.6805830768529867
6,2045,0,0,0,0,1,0,0,0,1,0,0,0,-0.5887592202722359,0.103596411019845,1.561977574231936,-0.5592270354177806,-0.5358775290377396,-0.5373859837864734
2,3027,1,0,0,0,0,0,0,0,0,0,0,1,0.4512381710778749,3.488582566417593,-1.0877816871355366,0.45073268900876773,0.3784372314702447,0.8659455282653563
2,5880,0,0,1,0,0,1,0,0,0,0,0,0,0.40963827542387043,-0.7944611404122088,-0.6461551435742912,0.7076522680295565,0.657085539434583,0.5795513421323297
4,1931,0,0,0,0,1,0,1,0,0,0,0,0,-0.5055594289642269,0.656247211901113,1.1203510306706905,-0.4351968938215381,-0.4052611346794557,-0.3512297628000064
2,765,0,0,1,0,0,0,1,0,0,0,0,0,-0.9631582811582757,0.24175911124016325,-1.0877816871355366,-1.0907847851159647,-1.110589664214187,-1.0815349374392231
2,18818,0,0,0,0,1,0,0,0,1,0,0,0,2.4896330581240917,1.208898012782376,-0.6461551435742912,1.9125165006787725,1.937126204145761,2.140399656557323
2,5267,0,0,0,1,0,0,0,0,0,1,0,0,0.6176377536938927,0.1726777611300041,0.23709794354819969,0.831682409625799,0.7441631356734384,0.8229864003454019
2,13746,0,0,0,1,0,0,0,0,0,0,0,1,2.801632275529125,0.4490031615706357,1.1203510306706905,2.2137325588410763,2.1199891562473576,2.2549573310105337
4,1712,0,1,0,0,0,0,0,1,0,0,0,0,-0.5055594289642269,-2.1760881426153715,2.003604117793181,-0.39090041468002296,-0.2572292210734012,-0.5517056930931243
2,2791,0,0,0,0,1,0,0,0,0,0,1,0,0.13923895367284161,1.2779793628925353,-0.7344804522865415,0.2912653640993129,0.30877515447916015,0.4649936676791191
3,488,0,0,0,1,0,0,0,0,0,0,0,1,-1.0255581246392824,0.37992181146047654,1.1203510306706905,-1.2413928141971164,-1.2673293374441268,-1.2247320305057365
3,6214,0,0,0,1,0,0,0,0,1,0,0,0,0.4720381189048771,0.37992181146047654,0.6787244871094451,0.5659035347767074,0.5874234624434985,0.636830179358935
2,4876,0,0,1,0,0,0,0,0,0,1,0,0,0.43043822325087266,0.37992181146047654,0.6787244871094451,0.5481849431201017,0.5787157028196132,0.6225104700522833
1,3057,0,1,0,0,0,0,0,0,0,0,1,0,0.2016387971538483,-0.7253797903020497,0.23709794354819969,0.3798583223823432,0.40456051034190166,0.30747686530595414
6,995,0,0,1,0,0,0,0,0,0,1,0,0,-0.9631582811582757,0.7944099121214264,-0.20452860001304574,-1.1262219684291768,-1.1367129430858431,-1.0672152281325722
5,6892,0,0,0,0,1,0,1,0,0,0,0,0,0.2016387971538483,1.3470607130026944,-0.20452860001304574,0.31784325158422155,0.32619067372693167,0.49363308629242175
3,10177,0,0,1,0,0,0,0,1,0,0,0,0,0.8464371797909168,-0.17272898942078657,-1.529408230696782,1.0088683261918603,0.9966881647661199,0.994822912025218
4,1125,0,0,0,1,0,0,1,0,0,0,0,0,-0.8383585941962625,0.4490031615706357,-1.529408230696782,-0.878161685236691,-0.9016034332409332,-0.852419588532802
2,1847,0,0,1,0,0,1,0,0,0,0,0,0,-0.48475948113722495,-0.5181357399715772,-0.20452860001304574,-0.3554632313668107,-0.3791378558077996,-0.4228283093332627
4,436,0,0,0,0,1,0,0,1,0,0,0,0,-1.1503578116012958,-1.416193291403631,-0.20452860001304574,-1.4274380265914808,-1.3369914144352115,-1.5111262166387625
3,1656,0,0,1,0,0,0,1,0,0,0,0,0,-0.6095591680992382,-0.10364763931062745,-0.5136671805059188,-0.532649147932872,-0.5184620097899679,-0.5517056930931243
1,5351,0,0,0,1,0,0,0,0,0,0,0,1,1.4496356667739811,-0.3108916896411048,0.6787244871094451,1.4518331176070132,1.379829588217085,1.3814550633048028
1,2901,0,0,0,1,0,0,1,0,0,0,0,0,0.014439266710828437,0.5180845116807948,0.6787244871094451,0.20267240581628188,0.13461996200144946,0.2358783187726978
2,705,0,0,0,0,1,0,1,0,0,0,0,0,-0.8175586463692603,-0.17272898942078657,1.561977574231936,-0.878161685236691,-0.840649115873734,-0.8810590071461046
2,16287,0,0,0,1,0,0,0,0,0,1,0,0,2.5104330059510933,-2.4524135430560032,2.003604117793181,2.231451150497682,2.1461124351190155,1.78240692389104
5,655,0,0,1,0,0,0,0,0,0,0,1,0,-0.9215583855042714,-0.17272898942078657,-0.20452860001304574,-1.0553476018027523,-1.0148043083514455,-1.0672152281325722
7,918,0,0,1,0,0,0,0,0,1,0,0,0,-1.0047581768122802,-0.44905438986141816,-0.20452860001304574,-1.179377743398995,-1.1454207027097292,-1.210412321199085
2,1944,0,1,0,0,0,1,0,0,0,0,0,0,-0.42235963765621826,1.4161420631128487,-0.20452860001304574,-0.3731818230234164,-0.4139688943033419,-0.23667208834679576
2,675,0,0,0,1,0,0,1,0,0,0,0,0,-1.0463580724662849,-0.3108916896411048,1.1203510306706905,-1.2945485891669346,-1.3108681355635545,-1.3392897049589472
3,13037,0,0,0,0,1,0,0,0,1,0,0,0,1.616035249389999,-1.4852746415137903,0.23709794354819969,1.6378783300013775,1.6933089346769656,1.4387339005314081
2,2586,0,0,0,0,1,0,0,0,1,0,0,0,-0.0687605245971805,1.0016539624519036,-0.20452860001304574,0.10522015170494875,0.012711327267051035,0.17859948154609248
1,574,0,0,1,0,0,1,0,0,0,0,0,0,-1.0463580724662849,0.24175911124016325,-0.20452860001304574,-1.2502521100254194,-1.2586215778202414,-1.2390517398123875
2,2096,0,0,1,0,0,0,0,0,0,0,0,1,-0.21436015938619613,-1.0017051907426862,-0.20452860001304574,0.007767897593614828,0.03883460613870795,-0.09347499528028246
2,5497,0,0,0,0,1,0,0,0,1,0,0,0,0.43043822325087266,0.7944099121214264,0.23709794354819969,0.539325647291798,0.5700079431957277,0.665469597972237
3,1963,0,0,1,0,0,1,0,0,0,0,0,0,-0.48475948113722495,0.4490031615706357,-0.20452860001304574,-0.3731818230234164,-0.42267665392722725,-0.3512297628000064
6,1000,0,0,1,0,0,0,0,0,1,0,0,0,-0.9631582811582757,0.034515060909685875,-0.6461551435742912,-1.1439405600857826,-1.0757586257186447,-1.110174356052526
7,988,0,0,1,0,0,0,0,0,1,0,0,0,-1.0255581246392824,-0.10364763931062745,-1.0877816871355366,-1.1970963350556014,-1.2237905393246993,-1.2247320305057365
1,3749,0,0,0,1,0,0,0,0,0,1,0,0,0.4720381189048771,0.1726777611300041,1.1203510306706905,0.6456371972314348,0.5787157028196132,0.651149888665586
3,983,0,0,1,0,0,0,0,0,1,0,0,0,-0.8799584898502669,0.31084046135032234,-0.6461551435742912,-0.9756139393480249,-0.9799732698559032,-0.9526575536793616
1,2495,0,0,1,0,0,0,0,1,0,0,0,0,-0.006360681116173798,0.1726777611300041,-0.20452860001304574,0.19381310998797902,0.20428203899253403,0.22155860946604677
5,751,0,0,1,0,0,0,0,1,0,0,0,0,-1.0463580724662849,-0.10364763931062745,-1.0877816871355366,-1.2768299975103288,-1.2324982989485846,-1.2676911584256902
2,514,0,0,1,0,0,0,0,0,0,1,0,0,-1.0463580724662849,0.31084046135032234,-1.9710347742580274,-1.2856892933386317,-1.24120605857247,-1.2390517398123875
3,4137,0,0,0,1,0,0,0,0,1,0,0,0,0.2016387971538483,0.1726777611300041,1.1203510306706905,0.39757691403894974,0.3436061929747024,0.3933951211458621
3,9836,0,0,0,1,0,1,0,0,0,0,0,0,0.8880370754449214,-1.6925186918442676,0.6787244871094451,1.1417577636164065,1.057642482133319,0.8659455282653563
4,2266,0,0,0,1,0,0,0,0,0,0,1,0,-0.1935602115591939,0.103596411019845,0.6787244871094451,-0.027669285719597436,-0.06565850934791893,-0.036196158053677145
5,8956,0,1,0,0,0,0,0,1,0,0,0,0,0.43043822325087266,-0.44905438986141816,3.3284837484769176,0.5659035347767074,0.5874234624434985,0.5222725049057244
1,2387,0,0,1,0,0,0,0,0,1,0,0,0,-0.1935602115591939,-0.3108916896411048,-1.0877816871355366,0.016627193421917697,0.03883460613870795,-0.007556739440374484
3,703,0,0,1,0,0,0,0,0,0,1,0,0,-0.8799584898502669,0.31084046135032234,-1.529408230696782,-0.9756139393480249,-0.9277267121125901,-0.9240181350660589
2,17673,0,0,0,1,0,0,0,0,0,0,1,0,3.0720315972801533,-0.10364763931062745,0.23709794354819969,2.382059179578834,2.3638064257161546,2.3695150054637444
4,5335,0,0,1,0,0,0,1,0,0,0,0,0,0.2016387971538483,-0.3108916896411048,-0.20452860001304574,0.4064362098672526,0.43068378921355854,0.3790754118392111
2,5209,0,0,0,0,1,0,0,0,0,0,0,1,1.0128367624069348,-0.379973039751259,0.23709794354819969,1.0886019886465876,1.1098890398766321,1.0521017492518232
3,1914,0,0,1,0,0,1,0,0,0,0,0,0,-0.48475948113722495,0.5180845116807948,-0.20452860001304574,-0.4086190063366287,-0.3791378558077996,-0.33691005349335473
1,4758,0,0,0,0,1,1,0,0,0,0,0,0,0.8256372319639146,1.208898012782376,0.6787244871094451,0.7696673388276781,0.7093320971778961,0.9089046561853094
4,1830,0,0,1,0,0,0,0,1,0,0,0,0,-0.5679592724452337,-0.379973039751259,-0.6461551435742912,-0.4617747813064475,-0.440092173174998,-0.4944268558665191
3,1073,0,0,1,0,0,0,1,0,0,0,0,0,-0.7551588028882537,0.103596411019845,-1.0877816871355366,-0.7541315436404484,-0.7709870388826494,-0.752181623386243
4,8299,0,0,1,0,0,0,0,0,0,1,0,0,0.9088370232719236,-0.10364763931062745,-0.6461551435742912,1.0088683261918603,1.0141036840138913,1.009142621331869
2,2663,0,0,1,0,0,0,1,0,0,0,0,0,-0.1935602115591939,-0.03456628920046833,-0.6461551435742912,-0.01880998989129457,0.0040035676431656566,-0.007556739440374484
3,639,0,0,1,0,0,0,0,0,0,0,1,0,-0.8383585941962625,0.034515060909685875,-0.6461551435742912,-0.8958802768932967,-0.8319413562498486,-0.8667392978394536
4,2371,0,0,0,1,0,0,0,0,0,0,1,0,-0.15196031590518944,-1.0017051907426862,0.23709794354819969,0.07864226422003935,0.10849668312979253,-0.02187644874702613
2,589,0,0,0,0,1,1,0,0,0,0,0,0,-1.0047581768122802,-2.383332192945849,0.23709794354819969,-1.1085033767725703,-1.0496353468469877,-1.3106502863456446
4,464,0,0,1,0,0,0,0,0,0,1,0,0,-1.1087579159472913,0.37992181146047654,-0.6461551435742912,-1.409719434934874,-1.3718224529307537,-1.36792912357225
4,2292,0,0,0,1,0,0,0,0,0,0,0,1,-0.006360681116173798,-0.6562984401918955,0.6787244871094451,0.2292502933011913,0.16945100049699174,0.12132064431948716
2,1415,0,0,0,0,1,0,1,0,0,0,0,0,-0.6303591159262404,1.070735312562058,0.6787244871094451,-0.6301014020442052,-0.6577861637721372,-0.5373859837864734
1,505,0,0,0,0,1,0,1,0,0,0,0,0,-0.9215583855042714,0.587165861790954,-0.20452860001304574,-1.0996440809442674,-1.0496353468469877,-1.0242561002126178
1,829,0,0,1,0,0,0,0,0,1,0,0,0,-0.7967586985422581,-0.7253797903020497,-0.20452860001304574,-0.7718501352970542,-0.7884025581304209,-0.852419588532802
4,9640,0,0,0,1,0,0,0,0,0,0,1,0,1.4704356146009834,-1.2089492410731586,0.23709794354819969,1.5670039633749528,1.4843227037037119,1.352815644691501
7,3642,0,0,0,1,0,0,0,0,1,0,0,0,-0.1935602115591939,0.1726777611300041,0.23709794354819969,-0.0631064690328097,-0.022119711228491257,-0.02187644874702613
2,3121,0,0,0,0,1,0,0,0,0,0,1,0,0.2016387971538483,1.208898012782376,0.6787244871094451,0.31784325158422155,0.2652363563597325,0.45067395837246743
4,1930,0,0,1,0,0,0,1,0,0,0,0,0,-0.5055594289642269,-0.3108916896411048,-1.0877816871355366,-0.3997597105083258,-0.3704300961839134,-0.4228283093332627
2,682,0,0,1,0,0,0,1,0,0,0,0,0,-1.0047581768122802,-0.17272898942078657,-1.0877816871355366,-1.1882370392272976,-1.1367129430858431,-1.1817729025857822
1,403,0,1,0,0,0,0,0,0,0,1,0,0,-1.0047581768122802,1.4161420631128487,-0.6461551435742912,-1.22367422254051,-1.188959500829157,-1.0815349374392231
3,5120,0,0,0,1,0,0,0,0,0,0,1,0,0.7216374928289034,0.587165861790954,-0.6461551435742912,0.8848381845956178,0.8051174530406376,0.9375440747986127
4,490,0,0,1,0,0,0,0,0,1,0,0,0,-1.1087579159472913,0.37992181146047654,-0.6461551435742912,-1.4185787307631779,-1.380530212554639,-1.3822488328789009
2,10681,0,0,0,0,1,0,0,0,0,0,1,0,1.8864345711410277,0.4490031615706357,0.6787244871094451,1.6733155133145896,1.6149390980619949,1.7251280866644347
4,3273,0,0,0,0,1,0,0,0,0,1,0,0,-0.006360681116173798,-0.5872170900817364,-0.20452860001304574,0.21153170164458554,0.23911307748807556,0.14996006293278982
7,863,0,0,1,0,0,0,0,0,1,0,0,0,-1.0463580724662849,0.24175911124016325,-1.0877816871355366,-1.2591114058537223,-1.215082779700814,-1.2247320305057365
2,10019,0,0,0,0,1,0,0,0,1,0,0,0,1.4496356667739811,-1.1398678909629996,1.561977574231936,1.363240159323983,1.4407839055842844,1.2382579702382903
3,3238,0,0,0,0,1,0,0,1,0,0,0,0,-0.17276026373219167,-0.10364763931062745,0.23709794354819969,0.007767897593614828,0.03012684651482257,0.006762969866276528
3,505,0,0,0,0,1,0,0,0,0,1,0,0,-1.0047581768122802,-0.7944611404122088,0.23709794354819969,-1.1527998559140855,-1.110589664214187,-1.210412321199085
3,4355,0,0,0,1,0,0,0,0,0,1,0,0,0.2016387971538483,-0.379973039751259,1.561977574231936,0.3887176182106461,0.29135963523138936,0.29315715599930314
1,4780,0,0,0,0,1,0,1,0,0,0,0,0,0.3888383275968682,0.034515060909685875,0.6787244871094451,0.49502916815028286,0.5090536258285285,0.5079527955990727
2,571,0,0,1,0,0,1,0,0,0,0,0,0,-1.0255581246392824,-0.6562984401918955,-0.6461551435742912,-1.2591114058537223,-1.1976672604530423,-1.2963305770389928
3,5666,0,0,1,0,0,0,0,0,0,1,0,0,0.4512381710778749,-0.932623840632527,-0.20452860001304574,0.7430894513427687,0.6919165779301254,0.5938710514389807
2,2706,0,0,1,0,0,0,0,1,0,0,0,0,-0.17276026373219167,-0.03456628920046833,0.6787244871094451,0.007767897593614828,0.03883460613870795,0.021082679172928175
2,756,0,0,1,0,0,1,0,0,0,0,0,0,-1.0047581768122802,-1.4852746415137903,-0.20452860001304574,-1.1262219684291768,-1.1541284623336145,-1.2820108677323419
6,1323,0,0,0,1,0,0,0,1,0,0,0,0,-0.8383585941962625,-1.0707865408528403,0.6787244871094451,-0.8693023894083881,-0.8754801543692763,-0.9812969722926642
7,924,0,0,1,0,0,0,0,0,1,0,0,0,-1.0255581246392824,0.103596411019845,-0.6461551435742912,-1.22367422254051,-1.1802517412052715,-1.196092611892434
2,2307,0,0,1,0,0,0,0,0,1,0,0,0,-0.1935602115591939,-0.44905438986141816,-0.20452860001304574,0.04320508090682709,-0.013411951604605104,-0.036196158053677145
3,1881,0,0,0,1,0,0,1,0,0,0,0,0,-0.5263593767912292,-0.863542490522368,0.23709794354819969,-0.3731818230234164,-0.42267665392722725,-0.4944268558665191
2,3471,0,0,1,0,0,1,0,0,0,0,0,0,-0.21436015938619613,-0.10364763931062745,-0.20452860001304574,-0.04538787737620317,-0.004704191980719723,-0.036196158053677145
2,5775,0,0,0,1,0,1,0,0,0,0,0,0,0.40963827542387043,0.5180845116807948,0.6787244871094451,0.5127477598068894,0.5525924239479562,0.6081907607456324
5,8954,0,0,1,0,0,0,0,0,0,1,0,0,1.033636710233937,-0.17272898942078657,-1.0877816871355366,1.1771949469296188,1.1185967995005182,1.1380200050917306
1,2050,0,0,0,0,1,0,0,0,1,0,0,0,-0.17276026373219167,-1.416193291403631,-0.6461551435742912,0.07864226422003935,0.1259122023775633,-0.0648355766669798
